	_id	cost	date_installed	size_kw	state	zipcode
1260	4fbe96e645538529b100a889		1303797600	3.055	CO	80215
1261	4fbe96e645538529b100a8c0		1303797600	5.16	CO	80238
1262	4fbe96e645538529b100a918		1303797600	8.19	CO	80546
1263	4fbe96e645538529b100a92d		1303797600	6.93	CO	80634
1264	4fbe96e645538529b100a7e7		1303711200	9.165	CO	80021
1265	4fbe96e645538529b100a84d		1303711200	8.46	CO	80127
1266	4fbe96e645538529b100a7e0		1303452000	5.64	CO	80021
1267	4fbe96e645538529b100a8c3		1303452000	5.67	CO	80238
1268	4fbe96e645538529b100a80d		1303279200	2.82	CO	80111
1269	4fbe96e645538529b100a88c		1303279200	3.055	CO	80219
1270	5195de9127a49b118700e3d3	177081.6	1303279200	44.16	CO	81503
1271	4f0b9982455385339d000021	33000.0	1302847200	4.2	CO	80401
1272	4fbe96e645538529b100a864		1302847200	7.74	CO	80130
1273	4fbe96e645538529b100a771		1302760800	6.3	CO	80002
1274	4fbe96e645538529b100a78d		1302760800	9.4	CO	80005
1275	4fbe96e645538529b100a7ac		1302674400	9.4	CO	80015
1276	4fbe96e645538529b100a8aa		1302674400	7.05	CO	80229
1277	4fbe96e645538529b100a916		1302674400	9.87	CO	80543
1278	4fbe96e645538529b100a920		1302674400	9.45	CO	80615
1279	4fbe96e645538529b100a7a4		1302588000	4.23	CO	80014
1280	4fbe96e645538529b100a7bb		1302588000	9.165	CO	80016
1281	4fbe96e645538529b100a807		1302588000	6.11	CO	80031
1282	4fbe96e645538529b100a793		1302501600	4.23	CO	80010
1283	4fbe96e645538529b100a799		1302501600	9.165	CO	80012
1284	4fbe96e645538529b100a784		1302242400	5.04	CO	80005
1285	4fbe96e645538529b100a8f7		1302242400	6.3	CO	80403
1286	4fbe96e645538529b100a816		1302156000	8.82	CO	80113
1287	4fbe96e645538529b100a774		1302069600	4.62	CO	80003
1288	4f1f0d934553856f8c000088	18795.0	1301896800	2.76	CO	80133
1289	4fbe96e645538529b100a7d7		1301896800	6.93	CO	80020
1290	4fbe96e645538529b100a828		1301896800	6.11	CO	80122
1291	4fbe96e645538529b100a7ce		1301637600	5.17	CO	80020
1292	4fbe96e645538529b100a8d1		1301637600	5.04	CO	80247
1293	4fbe96e645538529b100a7e3		1301551200	6.345	CO	80021
1294	4fbe96e645538529b100a7f6		1301551200	2.73	CO	80027
1295	4fbe96e645538529b100a832		1301464800	9.66	CO	80125
1296	4fbe96e645538529b100a8a2		1301464800	4.23	CO	80227
1297	4fbe96e645538529b100a928		1301464800	4.7	CO	80634
1298	4fbe96e645538529b100a78c		1301378400	8.82	CO	80005
1299	4fbe96e645538529b100a7ab		1301378400	9.165	CO	80015
1300	4fbe96e645538529b100a7d2		1301378400	5.64	CO	80020
1301	4fbe96e645538529b100a798		1301292000	6.3	CO	80012
1302	4fbe96e645538529b100a7c7		1301292000	5.04	CO	80018
1303	4fbe96e645538529b100a851		1301292000	9.87	CO	80128
1304	4fbe96e645538529b100a92c		1301292000	6.58	CO	80634
1305	4fbe96e645538529b100a837		1300946400	4.2	CO	80126
1306	4fbe96e645538529b100a7a1		1300860000	7.05	CO	80013
1307	4fbe96e645538529b100a847		1300860000	5.04	CO	80127
1308	50654fc227a49b2192013a57		1300341600	19000.0	CO	81101
1309	4fbe96e645538529b100a7f4		1300341600	7.755	CO	80026
1310	4fbe96e645538529b100a8ad		1300255200	5.04	CO	80230
1311	4fbe96e645538529b100a82a		1300082400	7.77	CO	80122
1312	4fbe96e645538529b100a84a		1300082400	6.11	CO	80127
1313	4fbe96e645538529b100a929		1300082400	5.64	CO	80634
1314	4fbe96e645538529b100a865		1299826800	7.755	CO	80130
1315	4fbe96e645538529b100a8d8		1299826800	3.055	CO	80301
1316	4fbe96e645538529b100a80c		1299654000	5.64	CO	80108
1317	4fbe96e645538529b100a8f1		1299567600	8.46	CO	80401
1318	4fbe96e645538529b100a871		1299222000	6.3	CO	80201
1319	4fbe96e645538529b100a77b		1299049200	6.11	CO	80004
1320	4fbe96e645538529b100a79d		1299049200	4.23	CO	80013
1321	4fbe96e645538529b100a7ee		1299049200	4.7	CO	80026
1322	4fbe96e645538529b100a87f		1299049200	4.23	CO	80211
1323	4fbe96e645538529b100a8fa		1298962800	7.755	CO	80403
1324	518ec6d427a49b118700e355		1298962800	102.96	CO	80127
1325	518ec6d427a49b118700e356		1298962800	102.96	CO	80127
1326	518ec6d427a49b118700e357		1298962800	100.815	CO	80235
1327	518ec6d427a49b118700e358		1298962800	100.815	CO	80215
1328	518ec6d427a49b118700e359		1298962800	100.815	CO	80215
1329	518ec6d427a49b118700e35a		1298962800	100.815	CO	80021
1330	518ec6d427a49b118700e35b		1298962800	102.96	CO	80033
1331	518ec6d427a49b118700e35c		1298962800	100.815	CO	80227
1332	518ec6d427a49b118700e35d		1298962800	100.815	CO	80227
1333	518ec6d427a49b118700e35e		1298962800	100.815	CO	80123
1334	518ec6d427a49b118700e35f		1298962800	100.815	CO	80232
1335	518ec6d427a49b118700e360		1298962800	100.815	CO	80005
1336	518ec6d427a49b118700e361		1298962800	100.815	CO	80439
1337	518ec6d427a49b118700e362		1298962800	102.96	CO	80021
1338	518ec6d427a49b118700e363		1298962800	101.66	CO	80004
1339	518ec6d427a49b118700e364		1298962800	45.825	CO	80439
1340	518ec6d427a49b118700e365		1298962800	96.72	CO	80128
1341	518ec6d427a49b118700e366		1298962800	100.815	CO	80401
1342	518ec6d427a49b118700e367		1298962800	93.6	CO	80128
1343	518ec6d427a49b118700e368		1298962800	92.69	CO	80003
1344	518ec6d427a49b118700e369		1298962800	95.68	CO	80127
1345	518ec6d427a49b118700e36a		1298962800	99.84	CO	80005
1346	518ec6d427a49b118700e36b		1298962800	93.6	CO	80002
1347	518ec6d427a49b118700e36c		1298962800	96.72	CO	80127
1348	518ec6d427a49b118700e36d		1298962800	93.6	CO	80226
1349	518ec6d427a49b118700e36e		1298962800	90.48	CO	80004
1350	518ec6d427a49b118700e36f		1298962800	102.96	CO	80228
1351	4fbe96e645538529b100a7b1		1298876400	7.56	CO	80016
1352	4fbe96e645538529b100a89f		1298876400	3.36	CO	80227
1353	4fbe96e645538529b100a8bc		1298876400	4.62	CO	80238
1354	518ec6d427a49b118700e37a		1298876400	109.2	CO	80230
1355	4fbe96e645538529b100a76d		1298617200	5.52	CO	80238
1356	4fbe96e645538529b100a911		1298617200	4.2	CO	80521
1357	4fbe96e645538529b100a882		1298444400	9.87	CO	80211
1358	4fbe96e645538529b100a8a8		1298444400	8.46	CO	80228
1359	4fbe96e645538529b100a7a0		1298012400	6.11	CO	80013
1360	4fbe96e645538529b100a7db		1297839600	9.87	CO	80020
1361	4fbe96e645538529b100a815		1297839600	5.88	CO	80113
1362	4fbe96e645538529b100a859		1297839600	7.56	CO	80129
1363	4fbe96e645538529b100a88d		1297839600	3.055	CO	80219
1364	4fbe96e645538529b100a8d7		1297839600	9.45	CO	80249
1365	4fbe96e645538529b100a8e7		1297839600	3.225	CO	80305
1366	4fbe96e645538529b100a7d3		1297753200	5.64	CO	80020
1367	4fbe96e645538529b100a7f0		1297753200	5.405	CO	80026
1368	4fbe96e645538529b100a800		1297753200	4.7	CO	80030
1369	4fbe96e645538529b100a829		1297753200	7.52	CO	80122
1370	4fbe96e645538529b100a835		1297753200	3.76	CO	80126
1371	4fbe96e645538529b100a7e1		1297407600	5.88	CO	80021
1372	4fbe96e645538529b100a884		1297407600	4.23	CO	80212
1373	4fbe96e645538529b100a8d0		1297407600	5.64	CO	80246
1374	4fbe96e645538529b100a90a		1297234800	3.78	CO	80516
1375	4fbe96e645538529b100a782		1297062000	4.62	CO	80005
1376	4fbe96e645538529b100a7cc		1297062000	5.04	CO	80020
1377	4fbe96e645538529b100a855		1297062000	5.64	CO	80129
1378	4fbe96e645538529b100a8dc		1297062000	4.2	CO	80302
1379	4fbe96e645538529b100a90e		1297062000	7.56	CO	80516
1380	4fbe96e645538529b100a7c2		1296802800	3.78	CO	80017
1381	4fbe96e645538529b100a81b		1296802800	5.04	CO	80120
1382	4fbe96e645538529b100a90f		1296802800	7.56	CO	80516
1383	4fbe96e645538529b100a7d8		1296457200	7.05	CO	80020
1384	4fbe96e645538529b100a8b2		1296198000	9.45	CO	80230
1385	4fbe96e645538529b100a8c1		1296198000	5.64	CO	80238
1386	4fbe96e645538529b100a913		1296198000	5.17	CO	80534
1387	4fbe96e645538529b100a787		1296111600	5.17	CO	80005
1388	4fbe96e645538529b100a7f9		1296111600	5.04	CO	80027
1389	4fbe96e645538529b100a89e		1296111600	3.055	CO	80227
1390	4fbe96e645538529b100a81f		1295852400	6.93	CO	80120
1391	4fbe96e645538529b100a862		1295852400	6.11	CO	80130
1392	4fbe96e645538529b100a8b5		1295852400	3.78	CO	80233
1393	4fbe96e645538529b100a8f8		1295852400	7.74	CO	80403
1394	4fbe96e645538529b100a8ec		1295420400	4.62	CO	80401
1395	4fbe96e645538529b100a8ed		1295420400	4.7	CO	80401
1396	4fbe96e645538529b100a8fe		1295334000	15.54	CO	80403
1397	4fbe96e645538529b100a80e		1294902000	3.78	CO	80111
1398	4fbe96e645538529b100a910		1294815600	9.675	CO	80516
1399	4f1f0b034553856f8c000085	12890.0	1294729200	2.76	CO	80817
1400	4fbe96e645538529b100a939		1294729200	10.105	CO	80651
1401	4fbe96e645538529b100a7d9		1294383600	7.56	CO	80020
1402	4fbe96e645538529b100a7ef		1294383600	5.04	CO	80026
1403	4fbe96e645538529b100a86c		1294383600	4.2	CO	80201
1404	4fbe96e645538529b100a933		1294383600	9.87	CO	80634
1405	4fbe96e645538529b100a8e8		1294210800	4.2	CO	80305
1406	4fbe96e645538529b100a817		1294124400	3.78	CO	80120
1407	4fbe96e645538529b100a81d		1294124400	6.3	CO	80120
1408	4fbe96e645538529b100a936		1294124400	6.3	CO	80651
1409	543454a627a49b361f8084bd		1293778800	3300.0	CO	80523
1410	4fbe96e645538529b100a82b		1293692400	4.14	CO	80123
1411	4fbe96e645538529b100a934		1293692400	6.93	CO	80645
1412	4fbe96e645538529b100a7bf		1293606000	10.965	CO	80016
1413	4fbe96e645538529b100a879		1293519600	4.2	CO	80207
1414	4fbe96e645538529b100a78b		1293433200	6.93	CO	80005
1415	4fbe96e645538529b100a7dc		1293433200	3.36	CO	80021
1416	4fbe96e645538529b100a776		1292828400	7.56	CO	80003
1417	4fbe96e645538529b100a85e		1292569200	3.78	CO	80130
1418	4fbe96e645538529b100a833		1292396400	2.52	CO	80126
1419	4fbe96e645538529b100a85c		1292396400	3.36	CO	80130
1420	4fbe96e645538529b100a7e5		1292310000	7.0	CO	80021
1421	4fbe96e645538529b100a8f0		1292310000	8.19	CO	80401
1422	4fbe96e645538529b100a8a6		1292223600	7.56	CO	80228
1423	4fbe96e645538529b100a808		1291964400	11.825	CO	80031
1424	4fbe96e645538529b100a7fa		1291878000	5.04	CO	80027
1425	4fbe96e645538529b100a797		1291705200	5.16	CO	80012
1426	4fbe96e645538529b100a814		1291359600	6.3	CO	80112
1427	4fbe96e645538529b100a909		1291359600	2.365	CO	80516
1428	50654fc227a49b2192013a50		1291186800	5300.0	CO	80521
1429	4fbe96e645538529b100a76f		1291100400	5.04	CO	80001
1430	4fbe96e645538529b100a923		1291100400	4.725	CO	80631
1431	4fbe96e645538529b100a81e		1291014000	6.51	CO	80120
1432	4fbe96e645538529b100a874		1291014000	10.92	CO	80201
1433	4fbe96e645538529b100a82c		1290582000	4.62	CO	80123
1434	4fbe96e645538529b100a840		1290495600	6.93	CO	80126
1435	4fbe96e645538529b100a819		1290409200	4.3	CO	80120
1436	4fbe96e645538529b100a77a		1290150000	3.87	CO	80004
1437	4fbe96e645538529b100a796		1290150000	4.73	CO	80012
1438	4fbe96e645538529b100a86b		1290063600	3.78	CO	80201
1439	4fbe96e645538529b100a888		1290063600	7.56	CO	80214
1440	4fbe96e645538529b100a867		1289890800	2.58	CO	80201
1441	4fbe96e645538529b100a868		1289890800	2.58	CO	80201
1442	4fbe96e645538529b100a8cf		1289890800	4.62	CO	80246
1443	4fbe96e645538529b100a841		1289804400	7.74	CO	80126
1444	4fbe96e645538529b100a7eb		1289545200	3.36	CO	80026
1445	4fbe96e645538529b100a7b9		1289458800	8.46	CO	80016
1446	4fbe96e645538529b100a83a		1289458800	4.3	CO	80126
1447	4fbe96e645538529b100a85b		1289286000	8.19	CO	80129
1448	4fbe96e645538529b100a89a		1289199600	4.83	CO	80224
1449	4fbe96e645538529b100a8b0		1289199600	5.88	CO	80230
1450	4fbe96e645538529b100a860		1288936800	5.16	CO	80130
1451	4fbe96e645538529b100a7d6		1288332000	6.3	CO	80020
1452	4fbe96e645538529b100a84c		1288332000	7.14	CO	80127
1453	4fbe96e645538529b100a8e2		1288072800	5.88	CO	80303
1454	5064bcd527a49b219201395e	16974.0	1287381600	2.35	CO	80211
1455	4f13d9b94553856f8c000007	12700.0	1287122400	2.8	CO	80401
1456	4fbe96e645538529b100a801		1287036000	6.235	CO	80030
1457	518ec6d427a49b118700e308		1287036000	101.66	CO	80012
1458	4fbe96e645538529b100a812		1286863200	6.93	CO	80111
1459	4fbe96e645538529b100a7c9		1286258400	2.94	CO	80020
1460	4e7ebc1e45538534f30073c6	20159.92	1286172000	4.32	CO	80303
1461	4fbe96e645538529b100a86d		1285740000	5.59	CO	80201
1462	4ca1fe364553857f4f00000f	21000.0	1285653600	3.68	CO	80304
1463	4fbe96e645538529b100a783		1285567200	4.73	CO	80005
1464	4fbe96e645538529b100a7c0		1285567200	3.29	CO	80017
1465	4fbe96e645538529b100a811		1285221600	5.64	CO	80111
1466	4fbe96e645538529b100a869		1284703200	3.29	CO	80201
1467	4fbe96e645538529b100a8ae		1284703200	5.16	CO	80230
1468	4fbe96e645538529b100a780		1284098400	2.52	CO	80005
1469	4fbe96e645538529b100a77f		1284012000	9.66	CO	80004
1470	4fbe96e645538529b100a7d4		1284012000	6.125	CO	80020
1471	4fbe96e645538529b100a791		1283839200	3.87	CO	80010
1472	4fbe96e645538529b100a86f		1283839200	5.805	CO	80201
1473	4fbe96e645538529b100a90c		1283839200	5.25	CO	80516
1474	4fbe96e645538529b100a8f5		1283407200	5.6	CO	80403
1475	4c988119455385169d000007	21000.0	1283320800	13.0	CO	80401
1476	4fbe96e645538529b100a7ed		1283320800	4.62	CO	80026
1477	4fbe96e645538529b100a8fc		1283320800	8.82	CO	80403
1478	518ec6d427a49b118700e307		1283320800	101.66	CO	80010
1479	4fbe96e645538529b100a8bb		1283234400	4.2	CO	80238
1480	518ec6d427a49b118700e306		1283234400	101.66	CO	80011
1481	4ca1fe364553857f4f00000e	22000.0	1282888800	3.6	CO	80424
1482	4fbe96e645538529b100a872		1282888800	7.095	CO	80201
1483	4fbe96e645538529b100a7ec		1282802400	3.675	CO	80026
1484	4fbe96e645538529b100a856		1282716000	5.805	CO	80129
1485	4fbe96e645538529b100a7c6		1282629600	4.73	CO	80018
1486	4c7ef0534553850cd7000839	8736220.0	1282543200	2088.0	CO	80401
1487	4fbe96e645538529b100a886		1282284000	4.92	CO	80212
1488	4fbe96e645538529b100a870		1282111200	6.09	CO	80201
1489	518ec6d427a49b118700e388		1281506400	102.9	CO	80230
1490	4ca1ff5c4553857f4f000011	16600.0	1280469600	3.24	CO	80478
1491	4ca1ff5c4553857f4f000012	5000.0	1277877600	0.45	CO	81632
1492	4ca1fcd04553857f4f000007	5000.0	1277791200	0.6	CO	80205
1493	4ca1fcd04553857f4f000009	24000.0	1276840800	2.99	CO	80403
1494	4f1f0d934553856f8c000087	22000.0	1276149600	5.52	CO	80908
1495	4c2a3c7819cd1b5d3d011b1e	31050.0	1275458400	5.59	CO	80014
1496	518ec6d427a49b118700e310		1275372000	105.84	CO	80230
1497	4ca1fe354553857f4f00000c	15800.0	1275285600	2.58	CO	80524
1498	4ca1fcd04553857f4f000008	5000.0	1275026400	0.8	CO	80403
1499	4ca1fe364553857f4f00000d	25000.0	1275026400	4.6	CO	80002
1500	5065457527a49b2192013a12	7300000.0	1273903200	1120.0	CO	80018
1501	543455be27a49b361f8084c1		1272693600	15.75	CO	80523
1502	5434573d27a49b361f8084c3		1272693600	132.54	CO	80523
1503	5434573d27a49b361f8084c4		1272693600	54.0	CO	80523
1504	4f22d9084553856f8c0000a6	4739.93	1272607200	1.89	CO	80303
1505	4e9ae2214553853a70000059	26400.0	1270101600	4.6	CO	80439
1506	4c2a3c1019cd1b5d3d00d7c5	21700.0	1269928800	4.14	CO	80033
1507	4c2a3be619cd1b5d3d00bc79	29000.0	1268805600	5.52	CO	80226
1508	4c2a3ac619cd1b5d3d00094b	39647.0	1268377200	8.97	CO	80304
1509	4c2a3c0519cd1b5d3d00d106	37451.0	1268031600	6.48	CO	80233
1510	4c2a3ae119cd1b5d3d0019cf	47975.0	1267254000	8.4	CO	80602
1511	4c2a3be119cd1b5d3d00b9a8	36564.0	1267254000	7.2	CO	80401
1512	4c2a3b9119cd1b5d3d0084ec	43407.0	1266908400	7.56	CO	80238
1513	4c2a3be119cd1b5d3d00b95c	28927.0	1266908400	4.86	CO	80238
1514	4c2a3c4b19cd1b5d3d00fdf3	51032.0	1266908400	8.46	CO	80017
1515	4c2a3b4819cd1b5d3d005671	45333.0	1266390000	8.05	CO	80303
1516	4c2a3bf719cd1b5d3d00c7b8	23776.0	1266390000	4.32	CO	80112
1517	4c2a3ae619cd1b5d3d001cd5	40699.0	1264575600	7.0	CO	80229
1518	4c2a3b1319cd1b5d3d003914	37764.0	1264575600	6.3	CO	80466
1519	4c2a3c7f19cd1b5d3d011f96	35005.0	1264489200	8.05	CO	80215
1520	4c2a3af319cd1b5d3d0024ec		1264143600	2000.0	CO	80523
1521	4c2a3afd19cd1b5d3d002aeb		1264143600	5.46	CO	80305
1522	4c2a3b1b19cd1b5d3d003eac		1263884400	9.89	CO	80304
1523	4c2a3c5f19cd1b5d3d010aa0	61455.0	1263884400	9.9	CO	80602
1524	4c2a3b5119cd1b5d3d005c6f		1263798000	8.78	CO	80027
1525	4c2a3b4419cd1b5d3d0054cd		1263452400	7.74	CO	80305
1526	4c2a3b7719cd1b5d3d0075ab		1263452400	8.19	CO	80305
1527	4c2a3c4619cd1b5d3d00fadd		1263279600	6.93	CO	80439
1528	4c2a3b1819cd1b5d3d003c7f		1263193200	5.98	CO	80027
1529	4c2a3bb119cd1b5d3d009990		1263193200	5.52	CO	80027
1530	4c2a3c3919cd1b5d3d00f2af		1263193200	4.62	CO	80305
1531	4cb27010455385443d000047	34800.0	1262761200	5.88	CO	80301
1532	4c2a3b4319cd1b5d3d0053e5		1262674800	4.6	CO	80238
1533	4c2a3b6519cd1b5d3d00694a		1262674800	2.3	CO	80304
1534	4c2a3c3719cd1b5d3d00f10c		1262674800	8.1	CO	80304
1535	4c2a3ad519cd1b5d3d00129f		1262588400	4.05	CO	80517
1536	4c2a3b4519cd1b5d3d0054e8		1262588400	2.3	CO	80304
1537	4c2a3b7519cd1b5d3d007469		1262588400	5.16	CO	80209
1538	4c2a3c6319cd1b5d3d010d91		1262588400	8.28	CO	80305
1539	4c7fb7164553850cd700083b	255400.0	1262329200	57.96	CO	80004
1540	4c7fb7d64553850cd700083d	23915.0	1262329200	4.6	CO	80004
1541	4c2a3acc19cd1b5d3d000cc2	32037.0	1262242800	5.52	CO	80004
1542	4c2a3b2219cd1b5d3d00429e	36575.0	1262242800	6.3	CO	80018
1543	4c2a3ba719cd1b5d3d009326	24307.0	1262242800	4.2	CO	80031
1544	5065457527a49b2192013a18		1262242800	1083.0	CO	80027
1545	4ca1fcd04553857f4f00000a	57000.0	1262156400	9.5	CO	80033
1546	4c2a3c1d19cd1b5d3d00e0cb	32126.0	1262070000	4.515	CO	80134
1547	4c2a3b5a19cd1b5d3d006225		1261983600	7.38	CO	80304
1548	4c2a3c2719cd1b5d3d00e6ef	36540.0	1261551600	6.3	CO	80238
1549	4c2a3b2319cd1b5d3d00430e		1261465200	6.45	CO	80305
1550	4c2a3c4c19cd1b5d3d00ff02		1261378800	2.67	CO	80027
1551	4c2a3b0319cd1b5d3d002e93		1261292400	1600.0	CO	80249
1552	4c2a3b7919cd1b5d3d0076c1	27619.0	1261292400	5.06	CO	80214
1553	4c2a3b9419cd1b5d3d008664		1260946800	3.96	CO	80112
1554	4c2a3c2919cd1b5d3d00e848		1260946800	9.87	CO	80232
1555	4c2a3c3b19cd1b5d3d00f427	31412.0	1260946800	5.25	CO	80111
1556	4c2a3bc819cd1b5d3d00a8f5	24561.0	1260860400	4.2	CO	80028
1557	4c2a3b3b19cd1b5d3d004e9b	35839.0	1260774000	5.04	CO	80123
1558	4c2a3b6919cd1b5d3d006c94		1260774000	13.86	CO	80274
1559	4c2a3aee19cd1b5d3d002182		1260514800	9.66	CO	80301
1560	4c2a3bb419cd1b5d3d009bd6	27405.0	1260428400	4.75	CO	80210
1561	4c2a3bcf19cd1b5d3d00ad2b		1260428400	0.92	CO	80304
1562	4c2a3b1719cd1b5d3d003be9		1260342000	4.05	CO	80230
1563	4c2a3bf419cd1b5d3d00c56f		1260342000	9.9	CO	80207
1564	4c2a3c0519cd1b5d3d00d0d5		1260342000	3.15	CO	80308
1565	4c2a3b3119cd1b5d3d004847	21600.0	1260255600	2.04	CO	81435
1566	4c2a3b1b19cd1b5d3d003e55	29000.0	1259823600	3.675	CO	80210
1567	4c2a3ba819cd1b5d3d00938e		1259823600	7.34	CO	80640
1568	4c2a3c4119cd1b5d3d00f7ac		1259650800	29.4	CO	80274
1569	4c2a3c5a19cd1b5d3d0107a1		1259650800	2.94	CO	80218
1570	4c2a3c8019cd1b5d3d012045		1259650800	11.76	CO	80274
1571	4c2a3bbf19cd1b5d3d00a2bc	29232.0	1259564400	5.04	CO	80007
1572	4c2a3c1d19cd1b5d3d00e0af		1259132400	8.4	CO	80027
1573	4c2a3b1419cd1b5d3d0039d1	37307.0	1258614000	5.75	CO	80027
1574	4c2a3c5519cd1b5d3d0104cb		1258614000	4.14	CO	80220
1575	4c2a3b0a19cd1b5d3d003367		1258441200	7.36	CO	80127
1576	4c2a3b0819cd1b5d3d0031c4		1258354800	22.68	CO	80274
1577	4c2a3bae19cd1b5d3d009772		1258354800	30.24	CO	80274
1578	4c2a3bbc19cd1b5d3d00a0aa		1258354800	3.68	CO	80228
1579	4c2a3b6119cd1b5d3d0066f1		1258009200	3.44	CO	80238
1580	4c2a3bf519cd1b5d3d00c63b	98006.0	1258009200	15.91	CO	80120
1581	4c2a3b5b19cd1b5d3d00630e		1257836400	8.28	CO	80113
1582	4c2a3b2419cd1b5d3d0043ca	24903.0	1257750000	4.2	CO	80534
1583	4c2a3be219cd1b5d3d00b9d6	28014.0	1257750000	4.83	CO	80005
1584	4c2a3c0c19cd1b5d3d00d504		1257750000	5.88	CO	80026
1585	4c2a3c5919cd1b5d3d01075e		1257750000	6.9	CO	80516
1586	4c2a3c6e19cd1b5d3d01142d	24696.0	1257750000	3.42	CO	80113
1587	4c2a3b0619cd1b5d3d0030bb	35172.0	1257663600	5.67	CO	80123
1588	4c2a3b4b19cd1b5d3d005872		1257490800	17.01	CO	80274
1589	4c2a3b4219cd1b5d3d005353		1257404400	8.4	CO	80302
1590	4c2a3bfe19cd1b5d3d00cc09		1257404400	8.55	CO	80301
1591	4c2a3af319cd1b5d3d0024f9	30717.0	1257318000	4.41	CO	80535
1592	4c2a3bbc19cd1b5d3d00a0ef	27094.0	1257318000	4.37	CO	80220
1593	4c2a3b0d19cd1b5d3d00357e	44779.0	1257231600	7.39	CO	80016
1594	4c2a3b1e19cd1b5d3d00407d	14118.0	1257231600	2.24	CO	80223
1595	4c2a3bf519cd1b5d3d00c68f	30029.0	1257231600	5.46	CO	80126
1596	4c2a3b8e19cd1b5d3d0082c6	24706.0	1257145200	4.14	CO	80223
1597	4c2a3bd019cd1b5d3d00ade2	3968.0	1257145200	0.67	CO	80401
1598	4c2a3c4c19cd1b5d3d00fe87		1257145200	39.06	CO	80274
1599	4c2a3c0f19cd1b5d3d00d736		1256968800	7.56	CO	80301
1600	4c2a3bfa19cd1b5d3d00c9bd	27582.0	1256796000	5.06	CO	80238
1601	4c2a3c2b19cd1b5d3d00e957	61417.0	1256623200	9.86	CO	80302
1602	4c2a3c7a19cd1b5d3d011c6e		1256536800	18.48	CO	80274
1603	4c2a3bbb19cd1b5d3d00a050	36800.0	1256529600	6.4	CO	80401
1604	4c2a3ab519cd1b5d3d00005f		1256191200	5.52	CO	80027
1605	4c2a3b9219cd1b5d3d008594	27978.0	1256191200	4.6	CO	80226
1606	4c2a3bba19cd1b5d3d009fa0		1256191200	2.94	CO	80302
1607	4c2a3bf719cd1b5d3d00c780		1256191200	9.23	CO	80302
1608	4c2a3c2d19cd1b5d3d00eac6		1256191200	9.9	CO	80121
1609	4c2a3ad019cd1b5d3d000ef7		1256018400	3.15	CO	80027
1610	4c2a3b3419cd1b5d3d004a13		1255932000	4.72	CO	80304
1611	4c2a3ac119cd1b5d3d00063d		1255672800	3.78	CO	80303
1612	4f03a9b04553853a70004deb	26500.0	1255672800	5.68	CO	80921
1613	4c2a3acb19cd1b5d3d000bfc		1255500000	7.56	CO	80302
1614	4c2a3c0e19cd1b5d3d00d69d		1255500000	3.22	CO	80303
1615	4eaeef344553853a700000dd	52000.0	1255500000	10.0	CO	81635
1616	4c2a3aea19cd1b5d3d001f2e		1255327200	4.2	CO	80215
1617	4c2a3c7519cd1b5d3d011930		1255327200	16.8	CO	80274
1618	4c2a3aff19cd1b5d3d002c7d		1255068000	5.94	CO	80230
1619	4c2a3ad119cd1b5d3d000fa9	33127.0	1254981600	5.52	CO	80124
1620	4c2a3c6619cd1b5d3d010f39		1254981600	2.77	CO	80238
1621	4f0a3f9c455385339d00001f	106000.0	1254981600	14.7	CO	80401
1622	4c2a3b7e19cd1b5d3d007a49		1254895200	4.68	CO	80304
1623	4c2a3bd919cd1b5d3d00b44f		1254808800	3.22	CO	80304
1624	4c2a3b7519cd1b5d3d00748b	24231.0	1254722400	4.1	CO	80229
1625	4c2a3b8d19cd1b5d3d0081ed	2000.0	1254369600	0.4	CO	80538
1626	4c2a3b7b19cd1b5d3d007840	46602.0	1254290400	6.3	CO	80238
1627	4c2a3c4519cd1b5d3d00fa63		1254290400	4.93	CO	80238
1628	4c2a3bd819cd1b5d3d00b3aa		1254204000	2.38	CO	80238
1629	4c2a3b0a19cd1b5d3d00334c		1254117600	3.56	CO	80302
1630	4c2a3b7919cd1b5d3d007703		1253858400	8.64	CO	80439
1631	4c2a3b6a19cd1b5d3d006d16	21398.0	1253772000	2.34	CO	80128
1632	4c2a3c5a19cd1b5d3d010782		1253772000	9.9	CO	80301
1633	4c2a3c3619cd1b5d3d00f07f		1253685600	6.9	CO	80218
1634	4c2a3b2d19cd1b5d3d0045cd		1253512800	5.4	CO	80303
1635	4c2a3acc19cd1b5d3d000c9d		1253253600	5.67	CO	80220
1636	4ca1f5094553857f4f000005	16250.0	1253253600	2.5	CO	80304
1637	4c2a3acb19cd1b5d3d000c34	20135.0	1253167200	3.36	CO	80220
1638	4c2a3b8a19cd1b5d3d008011	40976.0	1252908000	6.27	CO	80113
1639	4c2a3c3319cd1b5d3d00ee6b		1252908000	6.75	CO	80302
1640	4c2a3bc219cd1b5d3d00a514	55470.0	1252821600	9.66	CO	80401
1641	4c2a3b0419cd1b5d3d002fc9	61683.0	1252735200	9.84	CO	80302
1642	4c2a3b6d19cd1b5d3d006f1c		1252648800	5.2	CO	80302
1643	4c2a3b6219cd1b5d3d0067a6	55436.0	1252562400	9.84	CO	80031
1644	4c2a3b7f19cd1b5d3d007b02		1252562400	5.54	CO	80503
1645	4c2a3c4319cd1b5d3d00f914	18186.0	1252562400	2.76	CO	80021
1646	4c2a3acf19cd1b5d3d000ea5		1252476000	8.28	CO	80129
